original_index,type,canonical_smiles,ecfp,label
3320,CDK6,O[C@H]1CCN(Cc2csc(Nc3ncc4c5ccnc(F)c5n(C6CCCC6)c4n3)n2)C1,0000000000000010000000000000000000111000000000000001000000000100100010100000100000000000100100000000000000000010000000010000000000000100000010000000000010010000000000000000011000000000000000000000000010000000000000000000000000100000100010001000000000000000010000000000000000000001000000000000000000011000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000010000001000010000000010000000100000001000000010000001000010000000000000000100001100000000000000000000000000000000000000100010000000100000010000000000000000001000000000000000000000001000001000010000000000000000000000000001010000000000100010000000000001000000000010000000001000000001000000000010001000001010000000000000001000000000000000001000000000000010010000000000001000000000001100100000000000000000000000000000000000100010100000100000010000000000000000010000000000000000000000000000100001000001000000000000000000000000000000000000000000000010000000000000000000000000000000100100000000000000000000001000000000000100000000000000000,1
3239,CDK6,C1CN(CCN1)c2ccc(Nc3cc4c(cn3)c5ccncc5n4c6ccccc6)nc2,0000000000001010001000000000000000000001000000100000001000000010100000000000000010000000100000010000001000000000000000000000001000000100000000001000010000000000000000000000011000000000000000000000000000000010000000000100000000100100100000100000100000000000000000000000000000000000000000000000000000001000101000000000100000000000000000100000000000000000001100000000000000000000100000001000000010000000000010000000010000001000000100000000000000000001000000000000000000000000000000000000001000000000000000000000000000110000000100000000000000000001000001000000000000000000000100100001000010000000000001000000000000000000000001000010000000000100000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000100000000000100000000100000000000000000000010000000000000000000000000000000000000000000010001000000000000000000000000000000000001000000000001000000000000000000000100100010001000000000000000000000000000001001001000000001000,1
3275,CDK6,CC(=O)C1=C(C)c2cnc(Nc3ccc(cn3)N4CCNCC4)nc2N(C5CCCC5)C1=O,0000000000000010000100000000000000000000000000100001001000000000100000100000000000000000100000000000000000000000000010000000000000100100000010000000010000000000000000000100011000000000010000000000000000000000000000000101100000100000100010001000100000000000010000000000000000000000000000000000000000000000000001000000100000000100000100000000000000000000000101000000000000001000100000000000000010000000000010000000000001000000000000000000000000001001000000000100000000000000100000000000000000000000000000000001000000010000000100000010000000000000000001000000000000001000010000100001000000000000000001000010000000001000000001000000000000000100000000000000010000000100000000100000000000000000000000000000000000000000000000000000001000000000000000011010000001000000010000000001000100000000000000011000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000010000000000000000000100010000000010000000000000000000000000001001000000001000,1
3316,CDK6,OCC1(CCCC1)n2c3cnccc3c4cnc(Nc5ccc(cn5)N6CCNCC6)nc24,0000000000000010000000000100000000000000000000101000001000000000100000000000000010000000100000000001000000000000010000000000000000100100001010000000010010000000000000000000001000000000000000000000000000000010000000000100010000100100100010001000100000000000000000000000000000000000000000000000000000001000001000000000100000001100000000000001000000000000000101000000000000000000100000001000000010000000000010000000000000000000000000000000000000000001000000000000000000000000000000010000000000000000000001010000000000010000010100000010000000000000000001000000000000000000000000100001000010000000000001000000000000001000000001000100001000000000000000000000010000000100000000101000000010000010010000000000000000000000000000000000000000000000000000000010000000000000000000000000000100000000000000011010000000000000000000110000000100000000000000000000000000000000000100000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000000000000000100010001000000000000000000000000000001001001000000001000,1
3415,CDK6,OC1=C(Oc2cc(O)ccc2C1=O)c3ccc(O)c(O)c3,0000000000000010000000000000100000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000100000000000000000000000100000000000000000000000000000001000000000000000000000000100000000101000000000000000100000001000000010000000000010000000000000001000000000000000000000000000000000000000000001000000000000000000100000000000000100000000000000000010000100000001000000100000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000010001000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000001000010010010000000000000000000000100000000000000110000000000001000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000010000000000100000000000000000000101000000000000000000000000000000000000000000000000000000,0
3224,CDK6,O[C@H]1CCN(C1)c2ccc(Nc3ncc4c5ccncc5n(C6CCCC6)c4n3)nn2,0000000000000010000000000000000000000000000000000101000000000000100000100000100010000000100000000000000000000010000000000000000000100100000010000000000000000000000000000000011000000000000000000100000000000010000000000000000000000100000010001000100000000000010000000000000000000000000000000000000000001100001000000000000000000000000000000000100000000000000000000000000000000000100000001000000011000000000010000000000000000000000000100000000000001001100000000000000010001000100000000000100000000010000000000000000000010000000100000011000000000000000001000000000000001000000000000001000010000000000000000000000000001000000000000100010000000000000000000000010010100001000000001000000001000000000000000000000000000000000000000000000000000000000000010010000000000000000000000001000100000000000000001000000000100000000000010100000100000000000000000000000000000010000000000000000000000000000100000001000010100000000000000000001000000000001000010000000000000000000000000000000100000001000000000000000000000000000001000000000000000000,1
3179,CDK6,OCCN1CCN(CC1)c2ccc(Nc3ncc4c5ccncc5n(C6CCCC6)c4n3)nc2,0000000010000010000000000000000000000000010000100001001000000000101000100000000010000000100000000000000000000000000000000000000000100100000010000000010010000000000000000000011000000000000000000000000000000010000000000100000000000100000010001000100000000100010000000000000000000000000000000000000000001000001000000000100000000100000000000000000000000000000001000000001000000000100000001000000011000000000010000000000000000000000000100000000000001001100000000000000010000000100000100000100000000000000000000000000000010000000100000010000000000000000001000000000000000000000000000001000010000000000001000000000000001000000000000100000000000000000000000010010000000001010000101000000001000000000000000000000000000000000000000000000000000000000000010010000000000000000000000001000100000000000000011000000000000000000000110000000100000000000000000000000000000000000000001000000000000000000100000000000000100000000100000000000000000000001000000000000000000000000000000000000100001001000000000000000001000000000001000000000000001000,1
3142,CDK6,C1CN(CCN1)c2ccc(Nc3ncc4c5ccccc5n(C6CCOCC6)c4n3)cc2,0000000000000010000000001000000000010000000000100001000000000000100000100000000000000000100000010000000000000000000000000000000000000101000010000000000000000000000001000000011000000000000101000000000000000000010000000000100000100010100000001100000100000100000000000000000100000000000000000000000001000000001000000000000000000000000000000000000000000000100100000000000000000000100010000000000010000000000010000000000000000000000000000000000000001000101000000000100000000000000000000000001000000000000000000000000000010000000100000110000000000000000001000000000000000000100000100001000000000000000001000000000000011000000000000000000100000000000001000000010000000100000000001000000001000000000000000000000000000000010000000000000000000000000000010010000000000000000000000001000100000000000000010000000000000000000100010001000100000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000010000000001000000101000000000000000000000000000100110000000000000000000000000001000001001001000000000000,1
3208,CDK6,CN1CCN(Cc2cnc(Nc3ncc(s3)c4cc(C)nc(OC5CCCCC5)n4)cn2)CC1,0000000000000010000001001101000000000001000000000000000000000000010000000010000000000000100001000000100000000010000000000000000100000100000000000100000010000000000001000000001000100000000000000000000000000001010010000101000000000000100010000000000000000100100100000000000000000000000000000000000000000000010000000000000000000000000000000000000000100000000000100000000000000000000000000000000010100000000010000000000000000000100000000000000000000001000000000000100001000000100010000000000000000001000000000000000000110000000100000000000000000000000000000000000000000000000000000101000000000000000000000000000000001010011000000000000000010000000000000000000000000000000000000001000100000100000010000000010000000010000000000001000100100000100000001000000000000000010000100001101000000000000100000000000000000000000001010000000101000000000010000000000000000000000010000000000000000010000100001000000000000000000000000000000011000000000000000000001000010000000000000000000100010000000000000001000001000000100000000000000000000000,1
3348,CDK6,COc1cc(ccn1)c2ccc(Nc3ncc4c5ccncc5n(C6CCCC6)c4n3)nn2,0000000000000010000000000000000000000000000000000001000000000000100010100000000010000000100000000000000000000000000000000000000000100100000010000000000000000000000000000000010100000000000000000100000000000010000000000000000000000100000010001000100000001000010000000000000000000000000000000000000000001000001000000000000000000000000100100000000000100000000000000000000000000000100000001000000011000000000010000000000000001000000000100000000000001001100001100000000010001000100100000000100000000010000000000000000000110000000100000010000000000000000011000000000000000000000000000001000010100000000000000000000000001000000000000000000000000001000000000000010010000001000000001000000001000100000000000000000000000000000010000000000000000000100000010010000000000100000000000101000101000000000000001010000000000000000000010000000100010000000000000000000000000000000000001000000000000000000100000001000000100000000000000000000000000000000000010000000000010000000000000000000100000001000000000000000000000000000001000000000000000000,1
3418,CDK6,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)cc3O2,0000000010000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000100000000000000000000000000000000000001000000001000010100000000000001000000000000000000001000100000000000000010010000000000000000000000000000000000000000000001100000100000000000001000000000000000000001000000000000001000000100000000000000000000000000000000000000000000000001001000000000001010000000010000001000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000110000000000100000000000000000000100000000010000000000000000001000000000000000000100000000,0
3393,CDK6,CN(C)C1CCN(CC1)c2ccc(Nc3ncc4c5ccnc(F)c5n(CC6CC6)c4n3)nn2,0000000000000010000000000000000000100000000000000100000000000100100000000000000000000000100000000010000000000000000000100000000000100100000010010000000010000001000000000000001000000000100100010100000000000000000000000000010000000000000000001000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000001100000000000000100000000000000010000000000010000000010000000000000000000000000000000001000000000000010000101000010000000000000000000010000000010000000100010000000100000011000000000000000101000000000000001000000000000001000010000000000011000000000000001000000000000000000000000000000000000000010011100000000001001000000000010000000000010100000000000000000000000000000000000000000000000010000000001000000000000001000100100000000000001000000000000000000000010000000100000000000100000000000000100000000000000000000000000100001000000001000010000000000000000000001000000000001000010000000000010000000000001000000100100000000000000000000000000000000000000000010000000000,1
3251,CDK6,OCCCNc1ccc(Nc2ncc3c4ccncc4n(C5CCCC5)c3n2)nn1,0000000000000110000010000000000000010000000000010001000000000000100000100000000010000001110000000000000000000000000000000000000000100100000010000000000010000000000000000000010000000000000000000100000000000010000000000000000000000100000010001000100000000000010000000000000000000000000000000000000000001000001000000000000000000100000000000000000000000000000000010000000000000000100000001000000011000000000010000000000000000000000000100000000000001001100000000000000010001000100000000000100000100010000000000000000000010000000100000010010000000000000001000000000000000000000100000001000010000000000000000000000000001000000000000100000000000000000000000000010010000001010000001000000001000000000000000000000000000000000000000000000000000000000000010010000000000000000000000001000101000000000000001000000000000000000000010000000100000000000000000000000000000000000000100000000000000000000100000001000000100000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000000000001000000000000000010,1
3364,CDK6,COc1ccc(NC(=S)NC(=O)c2cn(nc2c3ccccc3)c4ccccc4)cc1,0000001000000000000100000000000000000000000000100001000000000000000000000001000000000000000000010000000000000000000000000000000000000101000000001010000000000000000000000100100000000000000000000000000000100000000000000000000000010000000000000000100010000000000100000000000000000100000000000000100000000000000001000000000000000000000000100001000000100000000000001000000000000100000000000000000000000000000010000000000000001000000000000000001010000000000000000000000000000000000000000000001000000000000000001001000000010000000100000100000000001000000011000000000000000000000100000000000000000000000000000000100010100000000000000000000000000000000000000000000000100000010000000000010000000000000000000000000000000100000000000100001000000100000000000000000000010000000000000000000001000000000010000000000000000000000100000001000000001000000000000000000000000000000000010000001010000000000000001000000000001000000000000000000000000000100000000000001000010000000000000000000100000000000100000010000000000000000000000000000000000000,1
3172,CDK6,C1CCC(C1)n2c3cnccc3c4cnc(Nc5ccc(cn5)N6CCNCC6)nc24,0000000000000010000000000000000000000000000000100001001000000000100000100000000010000000100000000000000000000000000000000000000000100100000010000000010000000000000000000000011000000000000000000000000000000010000000000100000000100100100010001000100000000000010000000000000000000000000000000000000000001000001000000000100000000000000000000000000000000000000101000000000000000000100000001000000011000000000010000000000000000000000000100000000000001001100000000000000010000000100000000000100000000000000000000000000000010000000100000010000000000000000001000000000000000000000000100001000010000000000001000000000000001000000001000000000000000000000000000000010000000101000000101000000001000000000000000000000000000000000000000000000000000000000000010010000000000000000000000001000100000000000000011000000000000000000000110000000100000000000000000000000000000000000000000000000000000000000100000000001000100000000000000000000000000000001000000000000000000000000000000000000100010001000000000000000000000000000001001001000000001000,1
3213,CDK6,C1CN(CCN1)c2ccc(Nc3ncc4c5ccncc5n(c6ccccc6)c4n3)nc2,0000000000000010000000000000000000000000000000100000001010000010100000000000000010000000100000010000000000000000000000000000001000100100000010001000010000000000000000000000001000000000000000000000000000000010000000000100000000100100100000001000100000000000000000000000000000000000000000000000000000001000001000000000100000000000000000000000000000000000000101000000000000000000100000001000000010000000000010000000000000001000000100000000000000000001000000000000000000000000000000000000001000000000000000000000000000010000000100000010000000000000000001000000000000000000000100100001000010000000000001000000000000001000000001010000000000000100000000000000010000100100000000101001000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000100000100000000000000011000000000000000000000110000000100000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000001000001000000000001000000000000000000000000110010001000000000000000000000000000101001001000000001000,1
3187,CDK6,C1CCC(C1)n2c3cnccc3c4cnc(Nc5ccc(cn5)C6CCNCC6)nc24,0000000000000010000000000000000000000000000000000101000000000000100000101000000010000000100000000000000000000000000000000000000010100100000010000000000000000000000000000000010000000000000000000000000000000010000000000100100000000100100010001000100000000000010000000000000000000000000000000000000000001000001000001000000000000000000000000000000000000000000101000000000000000000100000001001001011000000000010000000000001000000000000100000000000001001100000000000000010000000100000000000100000000010000000000000000000010000000100000010000000000000000001000000000000000000000000000001000010000000000000000000000000001000000000000000000000000000000000000000010000000101000000101000000001000000000000000000000000000000000000000000000000000000000000010010000001000000000000000001000100000000000000001000000000000000000000110000000100000000000000000000000000000000000000000100000000000000000100000010000000100000000000000000000000000000000000000000000100000000000000000000000100000001000000000000000000000000000001001000000000000000,1
3266,CDK6,C1CN(CCN1)c2ccc(Nc3ncc4c5ccccc5n(C6CCOCC6)c4n3)nc2,0000000000000010000000001000000000000000000000100001001000000000100000100000000000000000100000010000000000000000000000000000000000100100000010000000010000000000000001000000011000000000000101000000000000000000010000000100100000100000100000001000000100000100000000000000000100000000000000000000000001000000001000000000100000000000000000000000000000000000000101000000000000000000100010000000000010000000000010000000000000000000000000000000000000001001100000000000100000000000000000000000001000000000000000000000000000010000000100000010000000000000000001000000000000000000000000100001000000000000000001000000000000011000000001000000000100000000000001000000010000000100000000101000000001000000000000000000000000000000010000000000000000000000000000010010000000000000000000000001000100000000000000011000000000000000000000110001000100000000000000000000000000000000000000000000000000000000000000000000001000100000000000000000000010000000001000000000000000000000000000000000000100010000000000000000000000000001000001001001000000001000,1
3253,CDK6,Fc1ccc(cc1)n2c3cnccc3c4cnc(Nc5ccc(cn5)N6CCNCC6)nc24,0000000000000010000000000000000000100000000000100000001010000000100000000000000010000000100000001000000000000000000000000000001000100100000010000000010000000000000000000010001000000000000000000000000000000010000000000100000000100100100000001000100000000000000000000000000000000000000000000000000000001000001000000000100000000000000000000000000000000000000101010000000000000000100000001000000010010000000010000000000000000000000100000000000000000001000000000000000000100000000000010000000000000000000000000000000000010000000100000010000000000000000001000000000000000000000000100001000010000000000001000000000000001000000001010000000000000100000000000000010000100100000000101001000000000000000000000000010000000100000000000000000000000000000000000010000000000000000000000000000100000000000000011000000000000000000000110000000100000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000001000001000000000000000000000000000000000000110010001000000000000000000000000000101001001000000001000,1
3236,CDK6,C1CCC(C1)n2c3cnccc3c4cnc(Nc5ccc(N[C@@H]6CCNC6)nn5)nc24,0000000000000010000000000000000000000000000000000001000000000000100000100000000010000000100000000000000000000000000000000000010000100100000010000000000000000000000000000000010000000000000000000100000000000010000000010000000000000100100010001000100000000100010000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000000000000000000100000001001000011000000000010000000000000000000000000100000000000001001100000000000100010001000100000000000110000100010000000000000000000010000000100000010000000000000000001000000000000000000000000000001000010000000000000000000000000001000000000000000000000000000000000000000010010000101000000001000000001000000000000000000000000000000000000000000000000000000000000010010000000000000000000000001010100000000000000001000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000100000001000000110000000000000000000000000000000000000000000000000000000000000000000101000001000000000000000000000010000001001000000000000000,1
3365,CDK6,CC[C@@H](C)n1c2cnccc2c3cnc(Nc4ccc(cn4)N5CC[C@@H](O)C5)nc13,0010000000000010000000000000000000000000000000100000001000000000100000000000100010000000100000000000000000000010000000000000000010100100000010000000010010000000000000000000001000000000000000000010000000000010000000000100000000000100000000001000100000000100000000000000000000000000000000000000000000001000001000000000100000000000000000000000100000001000000001000000010000000000100000001000000010000000000010000000000000000000000000000000000000000001000000000000000000000000000000000000100000001100000000000000000000010000000100000010000000000100000001000000010000000000000000000001000010000000000001000000000000011000000000000100000000000000000000000000010000000000000000101000000000000000000110000000000000000000000000000000000000000000000000000010000000000000000000000001000100000000000000001000000001000000000000110100000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000001010000000001000010000000001010000000100000000000100000001000000000000000001000000000001000000000000001000,1
3354,CDK6,CN(C)[C@@H]1CCN(C1)c2ccc(Nc3ncc4c5ccncc5n(C6CCCC6)c4n3)nc2,0000000000000010000000000000000000000000000000100001001000000000100000100000000010000000100000000000000000000010000000100000000010100100000010010000010000000000000000010000011000000000000000000000000000000010000000000100000001000100000010001000100000000000010000000000000000000000000000000000000000001000001000000000100000000000000000000000000000001000000001000000000000000000100000001000000011000000000010000000000000000000000000100000000000001001100000000000000010000000100000000000100000000000000000000000000000010000000100000010000000000000000001000000000000000000000000000001000010000000000001000000000000001000000000000000000000000000000000000000010000000001000001101000000001000001000000010000000000000000000000000000000000000000001000010010000000000000000000000001000100100000000000001000000000000000000000110000000100000000000000000000000000000000000000000000000000000000001100001000000000100000000000000000001000000000001000000000000000010000000000000000000100000001000000000000000000000000000001000000000000011000,1
3197,CDK6,CCN1CCN(CC1)c2ccc(Nc3ncc4c5ccncc5n(C6CCCC6)c4n3)nc2,0000000000000010000000000000000000000000000000100001001000000000100000100000000010000000100000000000000000000000000000000000000000100100000010000000010010000100000000000000011000000000000000000000000000000010000000000100000000000100000010001000100000000100010000000000000000000000000000000000000000001000001100000000100000000000000000000000000000000000000001000000001000000000100000001000000011000000000010000000000000000000000001100000000000001001100000000000000010000000100000100000100000000000000000000000000000010000000100000010000000000000000001000000000000000000000000000001000010000000000001000000000000001000000000000000000000000000000000000000010000000001000000101000000001000000000000000000000000000000000000000000000000000000000000010010000000000000000000000001000100000000000000011000000000000000000000110000000100000000000000000000000000000000000000101000000000000000000100000000000000100000000000000000000000000000001000000000000000010000000000000000000100000001000000000000000001000000000001000000000000001000,1
3263,CDK6,OC1CCCN(Cc2ccc(Nc3ncc4c5ccncc5n(C6CCCC6)c4n3)nc2)C1,0000000000000010000000000000000000000000000000000001000000000000100000100000000010000001100000000000000000000010000000010000000000100100000010000000000010000000000000000001011000000000000000000000000000000010000000000110000000000110000010001000100000000000010100000000010000100001100000000000000000001000001000000000000000000000000000000000000010000000000001000000000000100000100000001000000011000001000010010000000000000000000000101000000000001001100000000000000010000000100000000000100000000000000000000000000000010000000100000010000000000010000001000000000100000000000000000001000011000000000000000000000000001000000000000100000000000000000000000000010000000001000000101000000011001000000000000000000000000000000000000000000000000000000000010010000000000000000000000001000100000000000000001000000000000000000000110100000100000000000000000000000000000000000000000000000000000000000100001000000000100000000000000000000000000000000000010000000000000000000000000000000100000001000000000000000001000000000001000000000000000000,1
3246,CDK6,C[C@@H](O)CNC1CCN(CC1)c2ccc(Nc3ncc4c5ccncc5n(C6CCCC6)c4n3)nc2,0000000000000010000000000000000000000000000000100001001000000000100000100000000110000000100000000000000000000000000000000000000000100100000010000000010010000000000000000000011000000000000100000000000000000010000001000100000000100100000010001001100000000000010000000000000000000000010000000000000000001000001000000000100000000001000000000000000000000000000001000000000000000000100000001000010011000000000010000000000000000000000000100000000000001001100000000000000010000000100000000000100000000000000000000001000000010100000100000010000000000001000001000000000000000000000000000001001010000000000001000000000000001000000000000100000000000000000000000000010000001001000000101000000001000000000000000000000000000000000000000000000000000000000000010010000000000000000000000001000100000000000000011000000001000000000000110000000100000000000000000000000000000000000000000000000000000000000100000000000000110000000000000000001000000000001000000000000000010000000000000000000100000001000000000000000000000000000001000000001000001000,1
3223,CDK6,NC1CCN(CC1)c2ccc(Nc3ncc4c5ccncc5n(C6CCCC6)c4n3)nn2,0000000000000010000000000000000000000000000000000101000000000000100000100000000010000000100000000000000000000000000000000000000000100100000010000000000000000000000000000000011000000000000000000100000000000010000000000000000000000100000010001000100000000000010000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000100000000000000100000001000000011000000000010000000000000000000000000100000000000001001100000000000000110001000100000001000100000000010000000000000000000010000000100000011000000000000000001010000000000001000000000000001000010000001000000000000000000001000000000000000000000000000000000000000010010100001000000001000000001000010000000000100000000000000000000000000000000000000000000010010000000000000000000000001000100000000000000001000000000000000000000010000001100000000000100000000000000000000010000000000000000000000000100000001000010100000000000000100001000000000001000000000000000000000000000000000000100000001000000000000000000000000000001000000000000000000,1
3157,CDK6,OCC1CCN(CC1)c2ccc(Nc3ncc4c5ccnc(F)c5n(C6CCCC6)c4n3)nc2,0000000000000010000000000000010000111000000000100001001000000100100000100000000000000000100000000000000000000000000000000000000000100100000010000000010010010001000000000000011000000000000100000000000000000000000000000100000000000000000010001000000000000000010000000000000000000000000000000000000000001000000000100000100000000100000000000000000000000000000001001000000100000000101000000000000010000000000010000000010000000100000000000000000000001001000000000000000000100000100000000000000000000000000000000000000100010000000100000010000000000000000001000000000000000000000001000001000010000000000001000000000000001000000000000100010000000000000000000000010000000000000000101000000000010000000000010000000000000000000000000000000001000000000000010010000000000000000000000001000100000000000000011000000000000000000000110000000110000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000001000010000000001000000000000000000000100100000000000000000000000000000000000100000000000001000,1
3370,CDK6,CC[C@@H](C)n1c2cnccc2c3cnc(Nc4ccc(nn4)N5CCC(CC5)N(C)C)nc13,0010000000000010000000000000000000000000000000000100000000000000100000000000000010000000100000000010000000000000000000100000000000100100000010010000000010000000000000000000001000000000000000000110000000000010000000000000000000000100000000001000100000000100000000000000000000000000000000000000000000101000001000000000000000000000000000000000000000000000000000000100000000000000100000001000000010000000000010000000000000000000000000000000000000000001000000000000000000001000000000000000100000000110000000010000000000010000000100000011000000000100000001000000010000001000000000000001000010000000000000000000000000011000000000000000000000000000000000000000010010100000000001001000000000000000000110010100000000000000000000000000000000000000000000000010000000000000000000000001000100100000000000001000000001000000000000010000000100000000000100000000000000000000000000000000000000000000001000000001000010000000010000000000001010000000001000000000000001010000000100000000000100000001000000000000000001000000000001000000000000000000,1
3238,CDK6,C[C@@H]1C[C@H]2CN1CCn3nc4c(cccc4c3O)c5nc6c(O2)cccc6nc5O,0000000000000010000000000000000000000101001000000000000001000000000000000000000000000000100000101000000000000110000000000000000000000100000000001000000001000000010100000000001100000100100100000000000000000000000000010000000000000000001000000000000000000000000100000000000001000000000000001000000000000000000001000000000100100100000010000000010000000000000000000001000000000000000000000100000000000000000010000000000000000000010000000000100000000100000100000000100000000000001000000000101000000100000000000000000001000000000100001000011000000000000001010000000010000000000000001010000000000000000000000000001000001000000000000100000000000001000000000000000000000000000010000000100100000000000000000010000000000100000001000000000000000000001000000000000000000000011000000000010000001000000100000000000000000000000000000000000000000000000000000000000000001000011001010000000000000000000100000000000000010000000000000000100000000010100000000000000000010000000000000001000110000000000010001000000000000000000000000001000000000000,1
